driver_info,laps,time,gap,int.,kph,best,lap,race_id,season,session_type,lap_set_on,status,car_number,driver_name,driver_code,team_name,time_s,best_lap_s,gap_s
DNF22T. SmithSMIVan Amersfoort Racing,-,-,DNF,-,-,-,-,1050,2024,ROUND2Summary,,DNF,22,T  Smith,SMI,Van Amersfoort Racing,,,
DNF26T. InthraphuvasakINTAIX Racing,-,-,DNF,-,-,-,-,1050,2024,ROUND2Summary,,DNF,26,T  Inthraphuvasak,INT,AIX Racing,,,
DNF31J. LoakeLOARodin Motorsport,-,-,DNF,-,-,-,-,1050,2024,ROUND2Summary,,DNF,31,J  Loake,LOA,Rodin Motorsport,,,
15S. MeguetounifMEGTrident,22,35:12.897,-,-,183.637,1:34.422,8,1051,2024,ROUND3Summary,,,15,S  Meguetounif,MEG,Trident,2112.897,94.422,
210O. GoetheGOECampos Racing,22,35:15.688,2.791,2.791,183.395,1:33.817,6,1051,2024,ROUND3Summary,,,210,O  Goethe,GOE,Campos Racing,2115.688,93.817,2.791
34L. FornaroliFORTrident,22,35:16.265,3.368,0.577,183.345,1:34.388,8,1051,2024,ROUND3Summary,,,34,L  Fornaroli,FOR,Trident,2116.265,94.388,3.368
414L. BrowningBROHitech Pulse-Eight,22,35:16.583,3.686,0.318,183.318,1:34.258,5,1051,2024,ROUND3Summary,,,414,L  Browning,BRO,Hitech Pulse-Eight,2116.583,94.258,3.686
51D. BeganovicBEGPREMA Racing,22,35:18.621,5.724,2.038,183.141,1:34.028,4,1051,2024,ROUND3Summary,,,51,D  Beganovic,BEG,PREMA Racing,2118.621,94.028,5.724
62G. MinìMINPREMA Racing,22,35:19.869,6.972,1.248,183.033,1:34.385,5,1051,2024,ROUND3Summary,,,62,G  Minì,MIN,PREMA Racing,2119.869,94.385,6.972
73A. LindbladLINPREMA Racing,22,35:24.472,11.575,4.603,182.637,1:34.426,4,1051,2024,ROUND3Summary,,,73,A  Lindblad,LIN,PREMA Racing,2124.472,94.426,11.575
86S. RamosRAMTrident,22,35:25.633,12.736,1.161,182.537,1:33.854,6,1051,2024,ROUND3Summary,,,86,S  Ramos,RAM,Trident,2125.633,93.854,12.736
912M. BoyaBOYCampos Racing,22,35:25.995,13.098,0.362,182.506,1:34.439,6,1051,2024,ROUND3Summary,,,912,M  Boya,BOY,Campos Racing,2125.995,94.439,13.098
1011S. MontoyaMONCampos Racing,22,35:27.666,14.769,1.671,182.363,1:34.262,6,1051,2024,ROUND3Summary,,,1011,S  Montoya,MON,Campos Racing,2127.666,94.262,14.769
117T. TramnitzTRAMP Motorsport,22,35:31.531,18.634,3.865,182.032,1:34.663,5,1051,2024,ROUND3Summary,,,117,T  Tramnitz,TRA,MP Motorsport,2131.531,94.663,18.634
1221S. FloerschFLOVan Amersfoort Racing,22,35:34.555,21.658,3.024,181.774,1:34.380,5,1051,2024,ROUND3Summary,,,1221,S  Floersch,FLO,Van Amersfoort Racing,2134.555,94.38,21.658
1324L. Van HoepenVANART Grand Prix,22,35:35.551,22.654,0.996,181.689,1:34.592,5,1051,2024,ROUND3Summary,,,1324,L  Van Hoepen,VAN,ART Grand Prix,2135.551,94.592,22.654
1415M. StenshorneSTEHitech Pulse-Eight,22,35:36.413,23.516,0.862,181.616,1:34.875,5,1051,2024,ROUND3Summary,,,1415,M  Stenshorne,STE,Hitech Pulse-Eight,2136.413,94.875,23.516
158K. SztukaSZTMP Motorsport,22,35:36.451,23.554,0.038,181.613,1:34.763,5,1051,2024,ROUND3Summary,,,158,K  Sztuka,SZT,MP Motorsport,2136.451,94.763,23.554
169A. DunneDUNMP Motorsport,22,35:37.192,24.295,0.741,181.55,1:34.692,6,1051,2024,ROUND3Summary,,,169,A  Dunne,DUN,MP Motorsport,2137.192,94.692,24.295
1719M. ZagazetaZAGJenzer Motorsport,22,35:38.617,25.720,1.425,181.429,1:34.928,5,1051,2024,ROUND3Summary,,,1719,M  Zagazeta,ZAG,Jenzer Motorsport,2138.617,94.928,25.72
1816C. ShieldsSHIHitech Pulse-Eight,22,35:42.426,29.529,3.809,181.106,1:34.513,6,1051,2024,ROUND3Summary,,,1816,C  Shields,SHI,Hitech Pulse-Eight,2142.426,94.513,29.529
1920N. LeónLEOVan Amersfoort Racing,22,35:42.942,30.045,0.516,181.063,1:34.699,3,1051,2024,ROUND3Summary,,,1920,N  León,LEO,Van Amersfoort Racing,2142.942,94.699,30.045
2023C. MansellMANART Grand Prix,22,35:44.397,31.500,1.455,180.94,1:34.916,5,1051,2024,ROUND3Summary,,,2023,C  Mansell,MAN,ART Grand Prix,2144.397,94.916,31.5
2118M. EstersonESTJenzer Motorsport,22,35:45.168,32.271,0.771,180.875,1:34.553,6,1051,2024,ROUND3Summary,,,2118,M  Esterson,EST,Jenzer Motorsport,2145.168,94.553,32.271
2228J. DufekDUFAIX Racing,22,35:47.920,35.023,2.752,180.643,1:35.209,7,1051,2024,ROUND3Summary,,,2228,J  Dufek,DUF,AIX Racing,2147.92,95.209,35.023
2330P. WisnickiWISRodin Motorsport,22,35:50.470,37.573,2.550,180.429,1:35.333,6,1051,2024,ROUND3Summary,,,2330,P  Wisnicki,WIS,Rodin Motorsport,2150.47,95.333,37.573
2417C. WurzWURJenzer Motorsport,22,35:53.213,40.316,2.743,180.199,1:34.503,6,1051,2024,ROUND3Summary,,,2417,C  Wurz,WUR,Jenzer Motorsport,2153.213,94.503,40.316
2531J. LoakeLOARodin Motorsport,22,35:53.482,40.585,0.269,180.177,1:35.325,6,1051,2024,ROUND3Summary,,,2531,J  Loake,LOA,Rodin Motorsport,2153.482,95.325,40.585
2625N. TsolovTSOART Grand Prix,22,35:55.257,42.360,1.775,180.028,1:34.447,8,1051,2024,ROUND3Summary,,,2625,N  Tsolov,TSO,ART Grand Prix,2155.257,94.447,42.36
2722T. SmithSMIVan Amersfoort Racing,22,36:12.085,59.188,16.828,178.633,1:34.996,6,1051,2024,ROUND3Summary,,,2722,T  Smith,SMI,Van Amersfoort Racing,2172.085,94.996,59.188
2826T. InthraphuvasakINTAIX Racing,22,36:24.325,71.428,12.240,179.274,1:34.685,4,1051,2024,ROUND3Summary,,,2826,T  Inthraphuvasak,INT,AIX Racing,2184.325,94.685,71.428
2929C. VoisinVOIRodin Motorsport,22,36:39.520,86.623,15.195,177.211,1:34.490,5,1051,2024,ROUND3Summary,,,2929,C  Voisin,VOI,Rodin Motorsport,2199.52,94.49,86.623
3027N. BedrinBEDAIX Racing,21,35:54.159,1 LAP,1 LAP,171.916,1:34.897,5,1051,2024,ROUND3Summary,,,3027,N  Bedrin,BED,AIX Racing,2154.159,94.897,
15R. CâmaraCAMTRIDENT,16,34:43.966,-,-,145.881,1:49.748,11,1059,2025,ROUND1Summary,,,15,R  Câmara,CAM,TRIDENT,2083.966,109.748,
24N. StrømstedSTRTRIDENT,16,34:44.483,0.517,0.517,145.845,1:50.389,8,1059,2025,ROUND1Summary,,,24,N  Strømsted,STR,TRIDENT,2084.483,110.389,0.517
320T. NaëlNAEVan Amersfoort Racing,16,34:45.118,1.152,0.635,145.801,1:50.280,12,1059,2025,ROUND1Summary,,,320,T  Naël,NAE,Van Amersfoort Racing,2085.118,110.28,1.152
428N. BedrinBEDAIX Racing,16,34:45.697,1.732,0.580,145.76,1:50.661,10,1059,2025,ROUND1Summary,,,428,N  Bedrin,BED,AIX Racing,2085.697,110.661,1.732
517T. TramnitzTRAMP Motorsport,16,34:46.264,2.298,0.566,145.721,1:50.930,9,1059,2025,ROUND1Summary,,,517,T  Tramnitz,TRA,MP Motorsport,2086.264,110.93,2.298
66C. WurzWURTRIDENT,16,34:47.219,3.253,0.955,145.654,1:50.846,9,1059,2025,ROUND1Summary,,,66,C  Wurz,WUR,TRIDENT,2087.219,110.846,3.253
711T. InthraphuvasakINTCampos Racing,16,34:47.699,3.734,0.481,145.62,1:51.546,9,1059,2025,ROUND1Summary,,,711,T  Inthraphuvasak,INT,Campos Racing,2087.699,111.546,3.734
814M. StenshorneSTEHitech TGR,16,34:48.889,4.923,1.189,145.538,1:51.295,12,1059,2025,ROUND1Summary,,,814,M  Stenshorne,STE,Hitech TGR,2088.889,111.295,4.923
925R. BilinskiBILRodin Motorsport,16,34:49.617,5.651,0.728,145.487,1:51.740,9,1059,2025,ROUND1Summary,,,925,R  Bilinski,BIL,Rodin Motorsport,2089.617,111.74,5.651
103U. UgochukwuUGOPREMA Racing,16,34:51.159,7.193,1.542,145.38,1:52.168,11,1059,2025,ROUND1Summary,,,103,U  Ugochukwu,UGO,PREMA Racing,2091.159,112.168,7.193
1115J. DufekDUFHitech TGR,16,34:52.313,8.347,1.154,145.299,1:51.386,12,1059,2025,ROUND1Summary,,,1115,J  Dufek,DUF,Hitech TGR,2092.313,111.386,8.347
127L. Van HoepenVANART Grand Prix,16,34:52.784,8.819,0.472,145.267,1:51.860,9,1059,2025,ROUND1Summary,,,127,L  Van Hoepen,VAN,ART Grand Prix,2092.784,111.86,8.819
132N. LeónLEOPREMA Racing,16,34:53.928,9.962,1.143,145.187,1:52.089,9,1059,2025,ROUND1Summary,,,132,N  León,LEO,PREMA Racing,2093.928,112.089,9.962
1424L. SharpSHARodin Motorsport,16,34:55.637,11.671,1.709,145.069,1:52.077,9,1059,2025,ROUND1Summary,,,1424,L  Sharp,SHA,Rodin Motorsport,2095.637,112.077,11.671
1526J. SagreraSAGAIX Racing,16,34:56.771,12.805,1.134,144.99,1:51.644,8,1059,2025,ROUND1Summary,,,1526,J  Sagrera,SAG,AIX Racing,2096.771,111.644,12.805
1621S. RamosRAMVan Amersfoort Racing,16,34:57.833,13.867,1.062,144.917,1:51.698,9,1059,2025,ROUND1Summary,,,1621,S  Ramos,RAM,Van Amersfoort Racing,2097.833,111.698,13.867
1710M. BoyaBOYCampos Racing,16,34:59.150,15.184,1.317,144.826,1:51.999,10,1059,2025,ROUND1Summary,,,1710,M  Boya,BOY,Campos Racing,2099.15,111.999,15.184
1816G. XieXIEHitech TGR,16,35:00.705,16.739,1.555,144.719,1:52.218,10,1059,2025,ROUND1Summary,,,1816,G  Xie,XIE,Hitech TGR,2100.705,112.218,16.739
1922I. DominguesDOMVan Amersfoort Racing,16,35:02.892,18.926,2.187,144.568,1:52.521,11,1059,2025,ROUND1Summary,,,1922,I  Domingues,DOM,Van Amersfoort Racing,2102.892,112.521,18.926
208T. TaponenTAPART Grand Prix,16,35:03.242,19.276,0.350,144.544,1:52.379,11,1059,2025,ROUND1Summary,,,208,T  Taponen,TAP,ART Grand Prix,2103.242,112.379,19.276
219J. WhartonWHAART Grand Prix,16,35:04.263,20.297,1.021,144.474,1:52.405,9,1059,2025,ROUND1Summary,,,219,J  Wharton,WHA,ART Grand Prix,2104.263,112.405,20.297
2230M. ZagazetaZAGDAMS Lucas Oil,16,35:05.265,21.299,1.002,144.405,1:52.274,9,1059,2025,ROUND1Summary,,,2230,M  Zagazeta,ZAG,DAMS Lucas Oil,2105.265,112.274,21.299
2318B. Del PinoDELMP Motorsport,16,35:05.346,21.380,0.081,144.4,1:52.146,7,1059,2025,ROUND1Summary,,,2318,B  Del Pino,DEL,MP Motorsport,2105.346,112.146,21.38
2429N. LacorteLACDAMS Lucas Oil,16,35:06.218,22.252,0.872,144.34,1:51.847,7,1059,2025,ROUND1Summary,,,2429,N  Lacorte,LAC,DAMS Lucas Oil,2106.218,111.847,22.252
2519A. GiustiGIUMP Motorsport,16,35:06.986,23.020,0.768,144.288,1:52.006,8,1059,2025,ROUND1Summary,,,2519,A  Giusti,GIU,MP Motorsport,2106.986,112.006,23.02
261B. BadoerBADPREMA Racing,16,35:07.614,23.648,0.628,144.245,1:52.487,7,1059,2025,ROUND1Summary,,,261,B  Badoer,BAD,PREMA Racing,2107.614,112.487,23.648
2727N. MarinangeliMARAIX Racing,16,35:09.045,25.079,1.431,144.147,1:52.810,9,1059,2025,ROUND1Summary,,,2727,N  Marinangeli,MAR,AIX Racing,2109.045,112.81,25.079
DNF31C. HoHODAMS Lucas Oil,12,25:01.767,DNF,-,151.827,1:52.017,9,1059,2025,ROUND1Summary,,DNF,31,C  Ho,HOD,AMS Lucas Oil,1501.767,112.017,
15R. CâmaraCAMTRIDENT,22,42:05.006,-,-,169.403,1:52.931,5,1060,2025,ROUND2Summary,,,15,R  Câmara,CAM,TRIDENT,2525.006,112.931,
223C. VoisinVOIRodin Motorsport,22,42:11.217,6.211,6.211,168.987,1:53.585,6,1060,2025,ROUND2Summary,,,223,C  Voisin,VOI,Rodin Motorsport,2531.217,113.585,6.211
317T. TramnitzTRAMP Motorsport,22,42:12.890,7.884,1.673,168.876,1:53.187,5,1060,2025,ROUND2Summary,,,317,T  Tramnitz,TRA,MP Motorsport,2532.89,113.187,7.884
48T. TaponenTAPART Grand Prix,22,42:15.699,10.693,2.809,168.689,1:53.129,5,1060,2025,ROUND2Summary,,,48,T  Taponen,TAP,ART Grand Prix,2535.699,113.129,10.693
512N. TsolovTSOCampos Racing,22,42:16.037,11.031,0.338,168.666,1:53.192,5,1060,2025,ROUND2Summary,,,512,N  Tsolov,TSO,Campos Racing,2536.037,113.192,11.031
64N. StrømstedSTRTRIDENT,22,42:19.149,14.143,3.112,168.459,1:53.614,5,1060,2025,ROUND2Summary,,,64,N  Strømsted,STR,TRIDENT,2539.149,113.614,14.143
719A. GiustiGIUMP Motorsport,22,42:19.463,14.457,0.314,168.439,1:53.694,5,1060,2025,ROUND2Summary,,,719,A  Giusti,GIU,MP Motorsport,2539.463,113.694,14.457
810M. BoyaBOYCampos Racing,22,42:22.264,17.258,2.801,168.253,1:53.269,5,1060,2025,ROUND2Summary,,,810,M  Boya,BOY,Campos Racing,2542.264,113.269,17.258
918B. Del PinoDELMP Motorsport,22,42:23.295,18.289,1.031,168.185,1:53.554,6,1060,2025,ROUND2Summary,,,918,B  Del Pino,DEL,MP Motorsport,2543.295,113.554,18.289
1031C. HoHODAMS Lucas Oil,22,42:23.367,18.361,0.072,168.18,1:53.515,5,1060,2025,ROUND2Summary,,,1031,C  Ho,HOD,AMS Lucas Oil,2543.367,113.515,18.361
116C. WurzWURTRIDENT,22,42:24.316,19.310,0.949,168.117,1:53.264,2,1060,2025,ROUND2Summary,,,116,C  Wurz,WUR,TRIDENT,2544.316,113.264,19.31
127L. Van HoepenVANART Grand Prix,22,42:34.313,29.307,9.997,167.459,1:53.649,6,1060,2025,ROUND2Summary,,,127,L  Van Hoepen,VAN,ART Grand Prix,2554.313,113.649,29.307
1325R. BilinskiBILRodin Motorsport,22,42:35.456,30.450,1.143,167.384,1:54.321,8,1060,2025,ROUND2Summary,,,1325,R  Bilinski,BIL,Rodin Motorsport,2555.456,114.321,30.45
1421S. RamosRAMVan Amersfoort Racing,22,42:36.359,31.353,0.903,167.325,1:54.102,7,1060,2025,ROUND2Summary,,,1421,S  Ramos,RAM,Van Amersfoort Racing,2556.359,114.102,31.353
1520T. NaëlNAEVan Amersfoort Racing,22,42:37.430,32.424,1.071,167.255,1:53.805,5,1060,2025,ROUND2Summary,,,1520,T  Naël,NAE,Van Amersfoort Racing,2557.43,113.805,32.424
1611T. InthraphuvasakINTCampos Racing,22,42:38.372,33.366,0.942,167.194,1:53.194,5,1060,2025,ROUND2Summary,,,1611,T  Inthraphuvasak,INT,Campos Racing,2558.372,113.194,33.366
172N. LeónLEOPREMA Racing,22,42:40.799,35.793,2.427,167.035,1:53.797,5,1060,2025,ROUND2Summary,,,172,N  León,LEO,PREMA Racing,2560.799,113.797,35.793
1814M. StenshorneSTEHitech TGR,22,42:44.531,39.525,3.732,166.792,1:53.599,5,1060,2025,ROUND2Summary,,,1814,M  Stenshorne,STE,Hitech TGR,2564.531,113.599,39.525
1922I. DominguesDOMVan Amersfoort Racing,22,42:44.891,39.885,0.360,166.769,1:54.397,5,1060,2025,ROUND2Summary,,,1922,I  Domingues,DOM,Van Amersfoort Racing,2564.891,114.397,39.885
2029N. LacorteLACDAMS Lucas Oil,22,42:46.187,41.181,1.296,166.684,1:54.234,6,1060,2025,ROUND2Summary,,,2029,N  Lacorte,LAC,DAMS Lucas Oil,2566.187,114.234,41.181
211B. BadoerBADPREMA Racing,22,42:47.003,41.997,0.816,166.631,1:53.679,5,1060,2025,ROUND2Summary,,,211,B  Badoer,BAD,PREMA Racing,2567.003,113.679,41.997
2215J. DufekDUFHitech TGR,22,42:51.440,46.434,4.437,166.344,1:54.173,6,1060,2025,ROUND2Summary,,,2215,J  Dufek,DUF,Hitech TGR,2571.44,114.173,46.434
2324L. SharpSHARodin Motorsport,22,42:51.995,46.989,0.555,166.308,1:54.430,8,1060,2025,ROUND2Summary,,,2324,L  Sharp,SHA,Rodin Motorsport,2571.995,114.43,46.989
2426J. SagreraSAGAIX Racing,22,42:52.785,47.779,0.790,166.257,1:53.991,6,1060,2025,ROUND2Summary,,,2426,J  Sagrera,SAG,AIX Racing,2572.785,113.991,47.779
2527N. MarinangeliMARAIX Racing,22,42:54.542,49.536,1.757,166.144,1:54.929,8,1060,2025,ROUND2Summary,,,2527,N  Marinangeli,MAR,AIX Racing,2574.542,114.929,49.536
2616G. XieXIEHitech TGR,22,42:55.379,50.373,0.837,166.09,1:54.312,7,1060,2025,ROUND2Summary,,,2616,G  Xie,XIE,Hitech TGR,2575.379,114.312,50.373
273U. UgochukwuUGOPREMA Racing,22,43:15.124,70.118,19.745,164.826,1:53.631,5,1060,2025,ROUND2Summary,,,273,U  Ugochukwu,UGO,PREMA Racing,2595.124,113.631,70.118
289J. WhartonWHAART Grand Prix,22,43:30.196,85.190,15.072,163.874,1:53.558,5,1060,2025,ROUND2Summary,,,289,J  Wharton,WHA,ART Grand Prix,2610.196,113.558,85.19
2930M. ZagazetaZAGDAMS Lucas Oil,22,43:34.949,89.943,4.753,163.576,1:53.624,5,1060,2025,ROUND2Summary,,,2930,M  Zagazeta,ZAG,DAMS Lucas Oil,2614.949,113.624,89.943
DNF28F. SlaterSLAAIX Racing,2,4:34.494,DNF,-,138.73,-,-,1060,2025,ROUND2Summary,,DNF,28,F  Slater,SLA,AIX Racing,274.494,,
121S. RamosRAMVan Amersfoort Racing,22,35:28.558,-,-,182.29,1:34.343,6,1061,2025,ROUND3Summary,,,121,S  Ramos,RAM,Van Amersfoort Racing,2128.558,94.343,
24N. StrømstedSTRTRIDENT,22,35:28.835,0.277,0.277,182.266,1:34.141,6,1061,2025,ROUND3Summary,,,24,N  Strømsted,STR,TRIDENT,2128.835,94.141,0.277
35R. CâmaraCAMTRIDENT,22,35:35.396,6.838,6.561,181.706,1:34.261,4,1061,2025,ROUND3Summary,,,35,R  Câmara,CAM,TRIDENT,2135.396,94.261,6.838
48T. TaponenTAPART Grand Prix,22,35:37.098,8.540,1.702,181.561,1:34.421,6,1061,2025,ROUND3Summary,,,48,T  Taponen,TAP,ART Grand Prix,2137.098,94.421,8.54
510M. BoyaBOYCampos Racing,22,35:42.271,13.713,5.173,181.123,1:34.523,6,1061,2025,ROUND3Summary,,,510,M  Boya,BOY,Campos Racing,2142.271,94.523,13.713
617T. TramnitzTRAMP Motorsport,22,35:43.445,14.887,1.174,181.024,1:34.695,5,1061,2025,ROUND3Summary,,,617,T  Tramnitz,TRA,MP Motorsport,2143.445,94.695,14.887
719A. GiustiGIUMP Motorsport,22,35:43.826,15.268,0.381,180.991,1:34.772,5,1061,2025,ROUND3Summary,,,719,A  Giusti,GIU,MP Motorsport,2143.826,94.772,15.268
825R. BilinskiBILRodin Motorsport,22,35:44.873,16.315,1.047,180.903,1:34.752,6,1061,2025,ROUND3Summary,,,825,R  Bilinski,BIL,Rodin Motorsport,2144.873,94.752,16.315
912N. TsolovTSOCampos Racing,22,35:45.285,16.727,0.412,180.868,1:34.941,5,1061,2025,ROUND3Summary,,,912,N  Tsolov,TSO,Campos Racing,2145.285,94.941,16.727
107L. Van HoepenVANART Grand Prix,22,35:46.387,17.829,1.102,180.775,1:34.832,8,1061,2025,ROUND3Summary,,,107,L  Van Hoepen,VAN,ART Grand Prix,2146.387,94.832,17.829
1114M. StenshorneSTEHitech TGR,22,35:49.074,20.516,2.687,180.549,1:34.978,9,1061,2025,ROUND3Summary,,,1114,M  Stenshorne,STE,Hitech TGR,2149.074,94.978,20.516
1224L. SharpSHARodin Motorsport,22,35:50.225,21.667,1.151,180.453,1:34.844,5,1061,2025,ROUND3Summary,,,1224,L  Sharp,SHA,Rodin Motorsport,2150.225,94.844,21.667
139J. WhartonWHAART Grand Prix,22,35:55.011,26.453,4.786,180.052,1:35.258,7,1061,2025,ROUND3Summary,,,139,J  Wharton,WHA,ART Grand Prix,2155.011,95.258,26.453
143U. UgochukwuUGOPREMA Racing,22,35:55.632,27.074,0.621,180.0,1:34.847,6,1061,2025,ROUND3Summary,,,143,U  Ugochukwu,UGO,PREMA Racing,2155.632,94.847,27.074
1515J. DufekDUFHitech TGR,22,35:55.903,27.345,0.271,179.978,1:35.191,7,1061,2025,ROUND3Summary,,,1515,J  Dufek,DUF,Hitech TGR,2155.903,95.191,27.345
166C. WurzWURTRIDENT,22,35:56.411,27.853,0.508,179.935,1:35.335,7,1061,2025,ROUND3Summary,,,166,C  Wurz,WUR,TRIDENT,2156.411,95.335,27.853
1711T. InthraphuvasakINTCampos Racing,22,35:58.415,29.857,2.004,179.768,1:35.183,8,1061,2025,ROUND3Summary,,,1711,T  Inthraphuvasak,INT,Campos Racing,2158.415,95.183,29.857
1823C. VoisinVOIRodin Motorsport,22,36:02.824,34.266,4.409,179.402,1:35.355,8,1061,2025,ROUND3Summary,,,1823,C  Voisin,VOI,Rodin Motorsport,2162.824,95.355,34.266
191B. BadoerBADPREMA Racing,22,36:04.074,35.516,1.250,179.298,1:34.984,6,1061,2025,ROUND3Summary,,,191,B  Badoer,BAD,PREMA Racing,2164.074,94.984,35.516
2016G. XieXIEHitech TGR,22,36:04.443,35.885,0.369,179.267,1:35.436,5,1061,2025,ROUND3Summary,,,2016,G  Xie,XIE,Hitech TGR,2164.443,95.436,35.885
2131C. HoHODAMS Lucas Oil,22,36:04.865,36.307,0.422,179.232,1:35.427,8,1061,2025,ROUND3Summary,,,2131,C  Ho,HOD,AMS Lucas Oil,2164.865,95.427,36.307
2230M. ZagazetaZAGDAMS Lucas Oil,22,36:05.937,37.379,1.072,179.144,1:35.344,9,1061,2025,ROUND3Summary,,,2230,M  Zagazeta,ZAG,DAMS Lucas Oil,2165.937,95.344,37.379
2326J. HedleyHEDAIX Racing,22,36:06.452,37.894,0.515,179.101,1:35.310,5,1061,2025,ROUND3Summary,,,2326,J  Hedley,HED,AIX Racing,2166.452,95.31,37.894
2428B. BenavidesBENAIX Racing,22,36:09.770,41.212,3.318,178.827,1:35.200,7,1061,2025,ROUND3Summary,,,2428,B  Benavides,BEN,AIX Racing,2169.77,95.2,41.212
2529N. LacorteLACDAMS Lucas Oil,22,36:11.084,42.526,1.314,178.719,1:34.904,4,1061,2025,ROUND3Summary,,,2529,N  Lacorte,LAC,DAMS Lucas Oil,2171.084,94.904,42.526
2620T. NaëlNAEVan Amersfoort Racing,22,36:37.888,69.330,26.804,176.54,1:34.740,5,1061,2025,ROUND3Summary,,,2620,T  Naël,NAE,Van Amersfoort Racing,2197.888,94.74,69.33
2718B. Del PinoDELMP Motorsport,22,36:42.488,73.930,4.600,176.171,1:34.883,7,1061,2025,ROUND3Summary,,,2718,B  Del Pino,DEL,MP Motorsport,2202.488,94.883,73.93
DNF2N. LeónLEOPREMA Racing,21,34:30.293,DNF,-,178.884,1:35.037,4,1061,2025,ROUND3Summary,,DNF,2,N  León,LEO,PREMA Racing,2070.293,95.037,
DNF22I. DominguesDOMVan Amersfoort Racing,10,16:09.484,DNF,-,181.484,1:35.304,7,1061,2025,ROUND3Summary,,DNF,22,I  Domingues,DOM,Van Amersfoort Racing,969.484,95.304,
DNF27N. MarinangeliMARAIX Racing,6,10:10.852,DNF,-,172.311,1:36.127,5,1061,2025,ROUND3Summary,,DNF,27,N  Marinangeli,MAR,AIX Racing,610.852,96.127,
